snapped_at,price,market_cap,total_volume
2016-07-08 00:00:00 UTC,0.8316641903176508,7484977712.027193,127957366.90009923
2016-07-09 00:00:00 UTC,0.8105662103824055,7295095892.6310835,40170720.62729
2016-07-10 00:00:00 UTC,0.8199966944255651,7379970249.01009,34900877.48451629
2016-07-11 00:00:00 UTC,0.8348573670622551,7513716302.725439,46789884.195587896
2016-07-12 00:00:00 UTC,0.9756135349621236,8780521813.683498,176549550.02499938
2016-07-13 00:00:00 UTC,0.9022394432017066,8120154987.913119,66933133.87686334
2016-07-14 00:00:00 UTC,0.9050016693185696,8145015022.962125,52734095.939147525
2016-07-15 00:00:00 UTC,0.9061822492031417,8155640241.922092,52802887.870706856
2016-07-16 00:00:00 UTC,0.8318390787396136,7486551707.824683,31148099.790214717
2016-07-17 00:00:00 UTC,0.8088121325621627,7279309192.250651,35942322.44978824
2016-07-18 00:00:00 UTC,0.7998479371951704,7198631433.956686,20495100.860407505
2016-07-19 00:00:00 UTC,0.7141975454555187,6427777908.385471,80618471.05918352
2016-07-20 00:00:00 UTC,0.7315598941201978,6584039046.350221,58038346.05572196
2016-07-21 00:00:00 UTC,0.720898297050727,6488084672.735644,36221515.76840543
2016-07-22 00:00:00 UTC,0.7214840715964347,6493356643.646428,51240519.94957575
2016-07-23 00:00:00 UTC,0.7239263671090559,6515337303.257577,51413974.21816455
2016-07-24 00:00:00 UTC,0.7343803695584656,6609423325.29181,23924489.926033583
2016-07-25 00:00:00 UTC,0.7361828624330778,6625645761.161517,20241133.067182098
2016-07-26 00:00:00 UTC,0.6861552724069414,6175397450.976317,45199050.49065195
2016-07-27 00:00:00 UTC,0.7007495993998893,6306746393.898254,31102899.651847463
2016-07-28 00:00:00 UTC,0.6952480527586675,6257232474.132759,13888875.760732181
2016-07-29 00:00:00 UTC,0.6723582170593578,6051223952.861862,6681845.917991325
2016-07-30 00:00:00 UTC,0.6855486665628224,6169937998.379853,8278428.60562234
2016-07-31 00:00:00 UTC,0.6813655875843577,6132290287.577854,14878951.75651854
2016-08-01 00:00:00 UTC,0.6427774130566026,5784996716.866647,23299928.730440043
2016-08-02 00:00:00 UTC,0.48350067528068386,4351506077.042654,68885452.75632174
2016-08-03 00:00:00 UTC,0.5215301032691497,4693770928.900817,45440695.20944889
2016-08-04 00:00:00 UTC,0.5301320061270874,4771188054.613655,36669248.20472252
2016-08-05 00:00:00 UTC,0.5426060713763937,4883454641.844937,12272276.626573255
2016-08-06 00:00:00 UTC,0.5435819937214197,4892237942.949195,18340765.078875378
2016-08-07 00:00:00 UTC,0.5139130715192876,4625217643.159676,25141267.731133614
2016-08-08 00:00:00 UTC,0.5127700531131483,4614930477.505565,12470099.703809604
2016-08-09 00:00:00 UTC,0.5625550624039553,5062995561.073043,62538496.411763534
2016-08-10 00:00:00 UTC,0.5606041402126781,5045437261.353498,33560594.41987867
2016-08-11 00:00:00 UTC,0.563707955406674,5073371598.096357,34297977.727861695
2016-08-12 00:00:00 UTC,0.5604590553337281,5044131497.443094,34100303.20282939
2016-08-13 00:00:00 UTC,0.649929779777182,5849368017.344708,31780051.291542824
2016-08-14 00:00:00 UTC,0.6557550877592001,5901795789.177046,30145260.810981642
2016-08-15 00:00:00 UTC,0.6435621402035372,5792059261.188272,16905275.840362538
2016-08-16 00:00:00 UTC,0.6220619858001335,5598557871.579139,14736628.64653555
2016-08-17 00:00:00 UTC,0.6238641163639616,5614777046.651791,7713521.812512504
2016-08-18 00:00:00 UTC,0.6378690998252693,5740821897.789555,15385766.504961392
2016-08-19 00:00:00 UTC,0.684821476079559,6163393284.03121,15967811.964921018
2016-08-20 00:00:00 UTC,0.6531712332036415,5878541098.179602,10502509.461557206
2016-08-21 00:00:00 UTC,0.6316117839989154,5684506055.358627,8534905.358009648
2016-08-22 00:00:00 UTC,0.6156030776790452,5540427698.495804,10127242.239263916
2016-08-23 00:00:00 UTC,0.5601655155084465,5041489639.015853,19176072.544253916
2016-08-24 00:00:00 UTC,0.5727409959027322,5154668962.551848,6824479.582144825
2016-08-25 00:00:00 UTC,0.5899776472022094,5309798824.229907,13216805.119889423
2016-08-26 00:00:00 UTC,0.5922251015817215,5330025913.643268,8808747.71333162
2016-08-27 00:00:00 UTC,0.5800940680291804,5220846611.682529,17195334.649712745
2016-08-28 00:00:00 UTC,0.603246277065191,5429216492.983472,24481957.39364597
2016-08-29 00:00:00 UTC,0.5958727092296068,5362854382.470588,12057276.905696563
2016-08-30 00:00:00 UTC,0.5994026522590138,5394623869.731722,9848429.738315526
2016-08-31 00:00:00 UTC,0.5868222962768108,5281400665.904475,16207866.376137597
2016-09-01 00:00:00 UTC,0.5728219236690753,5155397312.448855,12391880.359022914
2016-09-02 00:00:00 UTC,0.5806603233828627,5225942909.865104,6924687.482031696
2016-09-03 00:00:00 UTC,0.5925728287551988,5333155458.204217,9263528.792874295
2016-09-04 00:00:00 UTC,0.5862561378945975,5276305240.465122,11699448.820141865
2016-09-05 00:00:00 UTC,0.5913161415967486,5321845273.779422,8346232.788318742
2016-09-06 00:00:00 UTC,0.5863429935678852,5277086941.524624,16096751.001596207
2016-09-07 00:00:00 UTC,0.584385326015926,5259467933.5589485,16220504.343352215
2016-09-08 00:00:00 UTC,0.5760462769517054,5184416491.989303,8460592.254313704
2016-09-09 00:00:00 UTC,0.6416438988190426,5774795088.729739,19419365.312870555
2016-09-10 00:00:00 UTC,0.6032032704252932,5428829433.224436,14476797.885846604
2016-09-11 00:00:00 UTC,0.5853666833430569,5268300149.502145,5472153.031139817
2016-09-12 00:00:00 UTC,0.5820742057058306,5238667850.770401,6104108.318880241
2016-09-13 00:00:00 UTC,0.597606801354571,5378461211.593533,4049328.0173566043
2016-09-14 00:00:00 UTC,0.581258376654928,5231325389.313093,3948844.7685513445
2016-09-15 00:00:00 UTC,0.5783113130517955,5204801816.887849,9831365.856340269
2016-09-16 00:00:00 UTC,0.5623607721633421,5061246948.907719,18272813.31168557
2016-09-17 00:00:00 UTC,0.5405380451768778,4864842406.051362,8725534.405258559
2016-09-18 00:00:00 UTC,0.5279796097561376,4751816487.277258,10919171.687847652
2016-09-19 00:00:00 UTC,0.5253643375530005,4728279037.451639,5790098.998193657
2016-09-20 00:00:00 UTC,0.5201986005534023,4681787404.4604225,4330225.24183195
2016-09-21 00:00:00 UTC,0.5307422220060176,4776679997.5234165,8544478.873200018
2016-09-22 00:00:00 UTC,0.5344153782097323,4809738403.353175,5716888.616190114
2016-09-23 00:00:00 UTC,0.5250375445700379,4725337900.605304,4048319.9060093197
2016-09-24 00:00:00 UTC,0.5215842071130709,4694257863.496054,1649222.1237970141
2016-09-25 00:00:00 UTC,0.5100161265065307,4590145138.04876,4671433.6432931265
2016-09-26 00:00:00 UTC,0.5013240719572386,4511916647.113823,7584235.156405306
2016-09-27 00:00:00 UTC,0.4680903679985093,4212813311.518493,24592695.153064102
2016-09-28 00:00:00 UTC,0.4643866749325085,4179480073.92819,13217087.372597083
2016-09-29 00:00:00 UTC,0.4046071027220602,3641463924.0939345,29589055.755383383
2016-09-30 00:00:00 UTC,0.44285781079091874,3985720296.6754107,18762377.198319897
2016-10-01 00:00:00 UTC,0.4454994151800875,4009494736.175288,5755834.190371241
2016-10-02 00:00:00 UTC,0.43659190314899565,3929327127.904369,2368839.636341567
2016-10-03 00:00:00 UTC,0.43513803770580267,3916242338.917086,3993798.086973782
2016-10-04 00:00:00 UTC,0.4358935860500754,3923042274.014785,5403470.893013929
2016-10-05 00:00:00 UTC,0.44328275809188983,3989544822.3837256,3160965.6038903105
2016-10-06 00:00:00 UTC,0.4531511339752625,4078360205.3242116,2746973.4968500203
2016-10-07 00:00:00 UTC,0.404845112449971,3643606011.6448936,12130896.109892853
2016-10-08 00:00:00 UTC,0.4062937309668843,3656643578.2956653,7178105.104299945
2016-10-09 00:00:00 UTC,0.39830590421024087,3584753137.4938617,3507343.2844401645
2016-10-10 00:00:00 UTC,0.3663676295561353,3297308665.6388497,13606668.26128687
2016-10-11 00:00:00 UTC,0.4652509625606152,4187258662.580286,72801863.83146384
2016-10-12 00:00:00 UTC,0.4191145206229452,3772030685.187392,16935057.62623117
2016-10-13 00:00:00 UTC,0.42275281402035886,3804775325.7604766,8410937.125253312
2016-10-14 00:00:00 UTC,0.4409745677537266,3968771109.342565,11452453.075437501
2016-10-15 00:00:00 UTC,0.41447852760191367,3730306748.0027447,3477723.586518602
2016-10-16 00:00:00 UTC,0.41387942553057233,3724914829.361272,1319340.4425169625
2016-10-17 00:00:00 UTC,0.387439774073374,3486957966.2729263,8753552.169850837
2016-10-18 00:00:00 UTC,0.4067366242078777,3660629617.464163,3550577.8641009866
2016-10-19 00:00:00 UTC,0.39429532744132867,3548657946.577663,4135816.499055189
2016-10-20 00:00:00 UTC,0.38792204212542925,3491298378.740941,7290290.428548408
2016-10-21 00:00:00 UTC,0.38179953193510635,3436195787.0341578,4387014.262972143
2016-10-22 00:00:00 UTC,0.3844465973899612,3460019376.125204,2951810.9156392096
2016-10-23 00:00:00 UTC,0.37706147375735466,3393553263.4391303,5404607.707445428
2016-10-24 00:00:00 UTC,0.3998192516078108,3598373264.070478,6165884.973360758
2016-10-25 00:00:00 UTC,0.4008515956663192,3607664360.596021,10075685.707391225
2016-10-26 00:00:00 UTC,0.3987467658767308,3588720892.4918303,4001997.2660198626
2016-10-27 00:00:00 UTC,0.4092346898577404,3683112208.310429,4913875.532881304
2016-10-28 00:00:00 UTC,0.4104174671338156,3693757203.793923,4928077.70210546
2016-10-29 00:00:00 UTC,0.3658780370280264,3292902332.886359,11938421.712173613
2016-10-30 00:00:00 UTC,0.3813352942634672,3432017647.989869,4919793.100230605
2016-10-31 00:00:00 UTC,0.372340104932428,3351060944.0195117,4240188.666412929
2016-11-01 00:00:00 UTC,0.39717700995905675,3574593089.2343335,9031481.398245532
2016-11-02 00:00:00 UTC,0.39579477817728514,3562153003.199772,2648146.9133901773
2016-11-03 00:00:00 UTC,0.3745763787215464,3371187408.1193414,6137598.706874222
2016-11-04 00:00:00 UTC,0.3834308151864059,3450877336.2942224,1627620.1286442168
2016-11-05 00:00:00 UTC,0.40218669681126756,3619680270.8992214,9607904.262558175
2016-11-06 00:00:00 UTC,0.38469958136181875,3462296231.8716693,6368232.859655593
2016-11-07 00:00:00 UTC,0.40959691691663386,3686372251.8401074,7006986.259906547
2016-11-08 00:00:00 UTC,0.4321345978988175,3889211380.6572227,15800714.56744405
2016-11-09 00:00:00 UTC,0.41164982357652363,3704848411.7770624,9331368.277115872
2016-11-10 00:00:00 UTC,0.4292902124648308,3863611911.7541866,9790792.222728113
2016-11-11 00:00:00 UTC,0.5219089352376053,4697180416.616538,52792789.488019295
2016-11-12 00:00:00 UTC,0.505602509198026,4550422582.27663,20297962.49529933
2016-11-13 00:00:00 UTC,0.4963517089261329,4467165379.838844,12510973.53165865
2016-11-14 00:00:00 UTC,0.4640093146933564,4176083831.776198,18400587.87122181
2016-11-15 00:00:00 UTC,0.45107747681781235,4059697290.9092336,11662830.354263583
2016-11-16 00:00:00 UTC,0.4223138812899252,3800824931.1870127,12932367.53540821
2016-11-17 00:00:00 UTC,0.431447435021194,3883026914.7592983,10701767.388264414
2016-11-18 00:00:00 UTC,0.4364532923249017,3928079630.4876623,3519501.3561479845
2016-11-19 00:00:00 UTC,0.44283802385778465,3985542214.277224,2790087.753378356
2016-11-20 00:00:00 UTC,0.41986092142430437,3778748292.398878,5750489.81523236
2016-11-21 00:00:00 UTC,0.43037447962312314,3873370316.1777334,1505055.8023809295
2016-11-22 00:00:00 UTC,0.4135619085240524,3722057176.3029094,6849855.91559144
2016-11-23 00:00:00 UTC,0.41275090761021976,3714758168.0792265,2640421.902023215
2016-11-24 00:00:00 UTC,0.4027235193707127,3624511673.933691,7751116.97797176
2016-11-25 00:00:00 UTC,0.40337808711152945,3630402783.600387,3085606.540337951
2016-11-26 00:00:00 UTC,0.4217203733683676,3795483359.893588,8950989.07979332
2016-11-27 00:00:00 UTC,0.4103252694878556,3692927424.980375,5597140.702423456
2016-11-28 00:00:00 UTC,0.416834927232618,3751514344.6767273,2823903.4056214006
2016-11-29 00:00:00 UTC,0.41530711472064996,3737764032.0705423,2965153.4552029837
2016-11-30 00:00:00 UTC,0.4217350355950584,3795615319.933791,1747586.9523512803
2016-12-01 00:00:00 UTC,0.41082593265318446,3697433393.467834,5304514.330755801
2016-12-02 00:00:00 UTC,0.396120819937906,3565087379.045033,12339173.15647325
2016-12-03 00:00:00 UTC,0.38807636097260256,3492687248.365347,3714382.560778028
2016-12-04 00:00:00 UTC,0.3981426331902267,3583283698.313897,1731454.481092791
2016-12-05 00:00:00 UTC,0.37359849089117003,3362386417.6469316,4496106.208501256
2016-12-06 00:00:00 UTC,0.3674304695876208,3306874225.921157,13302264.796377117
2016-12-07 00:00:00 UTC,0.39091590676515187,3518243160.495451,10369570.041058965
2016-12-08 00:00:00 UTC,0.3765741623130211,3389167460.440616,4500962.9392147735
2016-12-09 00:00:00 UTC,0.3746002000714186,3371401800.268167,4782009.048055714
2016-12-10 00:00:00 UTC,0.3854898254581152,3469408428.7375474,3328023.5321278605
2016-12-11 00:00:00 UTC,0.39662740806322366,3569646672.172385,2035023.6662021151
2016-12-12 00:00:00 UTC,0.3870282561684654,3483254305.129161,1115065.9892511896
2016-12-13 00:00:00 UTC,0.3826024371555769,3443421934.0175896,1394965.8045884229
2016-12-14 00:00:00 UTC,0.39618835123588403,3565695160.726768,2823295.013600727
2016-12-15 00:00:00 UTC,0.40017465381404194,3601571883.926203,3049078.0767994835
2016-12-16 00:00:00 UTC,0.42010563602359124,3780950723.792216,4337934.178474972
2016-12-17 00:00:00 UTC,0.4255364947640238,3829828452.450678,3928222.0634510443
2016-12-18 00:00:00 UTC,0.45134774381508896,4062129693.884453,11783504.130741488
2016-12-19 00:00:00 UTC,0.4360390310978264,3924351279.4443984,12255229.540585412
2016-12-20 00:00:00 UTC,0.44288895024270536,3986000551.7414594,3830606.293777528
2016-12-21 00:00:00 UTC,0.41078278281092356,3697045044.8875294,6865600.804826153
2016-12-22 00:00:00 UTC,0.42045799980092413,3784121997.7878594,10354483.0656065
2016-12-23 00:00:00 UTC,0.40724293551792323,3665186419.2540665,13755614.290856982
2016-12-24 00:00:00 UTC,0.41068959659958815,3696206368.985604,12049804.112129265
2016-12-25 00:00:00 UTC,0.4146584154259348,3731925738.4187546,5664506.542608345
2016-12-26 00:00:00 UTC,0.41240936765788233,3711684308.5085316,3782815.4453311204
2016-12-27 00:00:00 UTC,0.39282758726719497,3535448285.011927,9160874.253794616
2016-12-28 00:00:00 UTC,0.4128253828159321,3715428444.930564,9084743.991129644
2016-12-29 00:00:00 UTC,0.42843871461281724,3855948431.0869164,8330147.98679129
2016-12-30 00:00:00 UTC,0.4364938521429969,3928444668.850478,11858853.659785029
2016-12-31 00:00:00 UTC,0.43181945839211167,3886375125.0971856,3092730.9149011406
2017-01-01 00:00:00 UTC,0.396773507835428,3570961570.1220784,8674988.387663685
2017-01-02 00:00:00 UTC,0.39181579180898385,3526342125.8890386,12284490.2246935
2017-01-03 00:00:00 UTC,0.41623047106350775,3746074239.1553392,8297153.905942823
2017-01-04 00:00:00 UTC,0.4144317020856419,3729885318.356345,37842293.39928414
2017-01-05 00:00:00 UTC,0.4099175507427731,3689257956.27504,67084274.25130037
2017-01-06 00:00:00 UTC,0.3855137385311723,3469623646.395037,21777012.677823085
2017-01-07 00:00:00 UTC,0.40364458935646774,3632801303.804565,33951888.61429225
2017-01-08 00:00:00 UTC,0.3986375763096898,3587738186.388571,9692833.53552979
2017-01-09 00:00:00 UTC,0.41544751786820117,3739027660.398363,11586275.306433154
2017-01-10 00:00:00 UTC,0.41734890570765787,3756140150.951572,8934160.64129205
2017-01-11 00:00:00 UTC,0.3862757836386572,3476482052.3616395,13933906.540559962
2017-01-12 00:00:00 UTC,0.4023936626128438,3621542963.1132007,12177304.9759911
2017-01-13 00:00:00 UTC,0.4120670216270978,3708603194.231813,9363456.972078262
2017-01-14 00:00:00 UTC,0.4254866071379091,3829379463.815695,7716964.348486896
2017-01-15 00:00:00 UTC,0.4217086787200966,3795378108.0591607,8393389.86960911
2017-01-16 00:00:00 UTC,0.4215409260480796,3793868334.011175,3177650.7659335653
2017-01-17 00:00:00 UTC,0.3983911227669846,3585520104.50447,11371618.09242236
2017-01-18 00:00:00 UTC,0.40410036092744733,3636903247.9429255,10687268.11043675
2017-01-19 00:00:00 UTC,0.4150685207857456,3735616686.6566415,6019201.104205036
2017-01-20 00:00:00 UTC,0.40326936388685863,3629424274.5784583,7151420.114751115
2017-01-21 00:00:00 UTC,0.41673812139691635,3750643092.155509,5066425.062658372
2017-01-22 00:00:00 UTC,0.4219130867531871,3797217780.356771,4993477.240782737
2017-01-23 00:00:00 UTC,0.4139037133907012,3725133420.102407,8230884.372783233
2017-01-24 00:00:00 UTC,0.4135243142882804,3721718828.1809993,5731095.0195087
2017-01-25 00:00:00 UTC,0.4151191404009957,3736072263.193842,5753197.951974221
2017-01-26 00:00:00 UTC,0.5910973595964645,5319876235.777083,59363116.330314726
2017-01-27 00:00:00 UTC,0.5806267474634136,5225640726.5900955,68666276.59146626
2017-01-28 00:00:00 UTC,0.548263861039044,4934374748.803132,25029097.94377159
2017-01-29 00:00:00 UTC,0.5874587554248015,5287128798.235755,32134243.531976495
2017-01-30 00:00:00 UTC,0.5961935244724628,5365741719.655972,11774436.94443876
2017-01-31 00:00:00 UTC,0.5824670306625263,5242203275.380269,19149167.62750424
2017-02-01 00:00:00 UTC,0.6212423096106087,5591180785.874235,11752717.131947977
2017-02-02 00:00:00 UTC,0.706998098503939,6362982885.828453,32594010.119761884
2017-02-03 00:00:00 UTC,0.7688317517560668,6919485765.035769,63796176.468308985
2017-02-04 00:00:00 UTC,0.8009011488385207,7208110338.745785,48755679.17663489
2017-02-05 00:00:00 UTC,0.7090093144218438,6381083829.0875845,51754285.61595293
2017-02-06 00:00:00 UTC,0.6585945747983932,5927351172.526945,37972697.70503127
2017-02-07 00:00:00 UTC,0.7625507884638785,6862957095.412355,54921973.372424416
2017-02-08 00:00:00 UTC,0.7350840836156669,6615756751.805919,32682404.084616367
2017-02-09 00:00:00 UTC,0.6943361087692828,6249024978.229208,29452681.95322349
2017-02-10 00:00:00 UTC,0.7249119657657748,6524207691.167061,20446686.698126093
2017-02-11 00:00:00 UTC,0.7868580649064417,7081722583.371118,18553477.606678024
2017-02-12 00:00:00 UTC,0.7867706182810859,7080935563.743002,27687850.698214527
2017-02-13 00:00:00 UTC,0.764049901646108,6876449114.050922,29264238.930807743
2017-02-14 00:00:00 UTC,0.784841486092984,7063573374.052014,14026168.437530039
2017-02-15 00:00:00 UTC,0.8177528701450871,7359775830.48803,13386474.291644258
2017-02-16 00:00:00 UTC,0.8189432466103924,7370489218.674588,25754971.105291817
2017-02-17 00:00:00 UTC,0.8121755150708023,7309579634.825046,19497046.224379543
2017-02-18 00:00:00 UTC,0.7771307487096959,6994176737.610132,18954678.562400416
2017-02-19 00:00:00 UTC,0.7259390673013388,6533451604.986111,30356326.579944383
2017-02-20 00:00:00 UTC,0.7524073457838723,6771666111.3024435,19414490.55110626
2017-02-21 00:00:00 UTC,0.7310638942508308,6579575047.526414,19596626.27701725
2017-02-22 00:00:00 UTC,0.7307434974558397,6576691476.371814,10476646.175845433
2017-02-23 00:00:00 UTC,0.7905143489868983,7114629140.09157,13636845.874495426
2017-02-24 00:00:00 UTC,0.7434976750429302,6691479074.642874,16439172.221038792
2017-02-25 00:00:00 UTC,0.7183531177391076,6465178058.933616,17044100.520510513
2017-02-26 00:00:00 UTC,0.7358147210931026,6622332489.102109,9643617.421971872
2017-02-27 00:00:00 UTC,0.7330000828584906,6597000744.993416,11526777.64101225
2017-02-28 00:00:00 UTC,0.7910189795442916,7119170815.107605,20409615.51849627
2017-03-01 00:00:00 UTC,0.914696309823504,8232266787.4968405,68839802.80791321
2017-03-02 00:00:00 UTC,1.025104298776634,9225938687.9646,50938427.51305719
2017-03-03 00:00:00 UTC,1.0670955775234245,9603860196.643724,109381394.59449124
2017-03-04 00:00:00 UTC,1.1184841173573268,10066357055.097456,47125330.97832526
2017-03-05 00:00:00 UTC,1.30732690499793,11765942143.674042,84838948.69379944
2017-03-06 00:00:00 UTC,1.2700641075044234,11430576966.269749,159296660.23006317
2017-03-07 00:00:00 UTC,1.2800573058660274,11520515751.514189,74291320.72527227
2017-03-08 00:00:00 UTC,1.0890303102874044,9801272791.49761,92449320.62658264
2017-03-09 00:00:00 UTC,1.0686241965211734,9617617767.621935,71451403.73004434
2017-03-10 00:00:00 UTC,1.0414894101161813,9373404690.004143,66923465.28144125
2017-03-11 00:00:00 UTC,1.14620275199122,10315824766.774775,62747133.25792608
2017-03-12 00:00:00 UTC,1.1809517201969877,10628565480.591936,55989000.807919666
2017-03-13 00:00:00 UTC,1.2795529565652302,11515976607.807518,130002535.2239804
2017-03-14 00:00:00 UTC,1.3805635334481483,12425071799.652771,85646550.53279896
2017-03-15 00:00:00 UTC,1.3145092934842602,11830583640.04383,58787066.236813754
2017-03-16 00:00:00 UTC,1.2957150817582488,11661435734.528522,73669826.06279022
2017-03-17 00:00:00 UTC,1.3093696852603922,11784327166.03416,92984850.72212812
2017-03-18 00:00:00 UTC,1.3372297307637846,12035067575.53683,110327355.63330597
2017-03-19 00:00:00 UTC,1.8553175679311011,16697858109.524593,305647810.89260167
2017-03-20 00:00:00 UTC,1.5567501369775634,14010751231.24132,234222909.9355659
2017-03-21 00:00:00 UTC,1.7662791663401718,15896512495.295267,150038504.7641664
2017-03-22 00:00:00 UTC,1.815402386311906,16338621474.99175,147888327.76574874
2017-03-23 00:00:00 UTC,1.6628573238063895,14965715912.594648,85181595.80967881
2017-03-24 00:00:00 UTC,1.5506351455078893,13955716308.020369,109071606.42502657
2017-03-25 00:00:00 UTC,1.4038914380567913,12635022941.10723,134339880.35061216
2017-03-26 00:00:00 UTC,1.4782023660732875,13303821293.181385,67848004.91264595
2017-03-27 00:00:00 UTC,1.5058709899032727,13552838907.623585,69736950.80627522
2017-03-28 00:00:00 UTC,1.5477662253783084,13929896026.85701,52397954.42683864
2017-03-29 00:00:00 UTC,1.6469456718393587,14822511044.907284,73459076.02478415
2017-03-30 00:00:00 UTC,1.6032613732167753,14429352357.347715,55770694.84776867
2017-03-31 00:00:00 UTC,1.7290777337598728,15561699602.109777,80483150.25979531
2017-04-01 00:00:00 UTC,2.0062921154208535,18056629036.78139,270401627.9012365
2017-04-02 00:00:00 UTC,1.8298635681522342,,148276740.02620438
2017-04-03 00:00:00 UTC,2.313040101451095,20817360910.746815,354417748.17307335
2017-04-04 00:00:00 UTC,2.1234255569110227,19110830010.07578,218774221.4773945
2017-04-05 00:00:00 UTC,1.9501784644533349,17551606178.129833,83378689.63884138
2017-04-06 00:00:00 UTC,1.884900497160278,16964104472.557602,96161405.11382341
2017-04-07 00:00:00 UTC,1.945309577246144,17507786193.269985,60937463.70446565
2017-04-08 00:00:00 UTC,2.1316566595495376,19184909933.814182,66507271.776991986
2017-04-09 00:00:00 UTC,2.3177885072943427,20860096563.331295,105197630.70052198
2017-04-10 00:00:00 UTC,2.353246559316627,21179219031.4964,88870413.12587564
2017-04-11 00:00:00 UTC,2.2068793711440238,19861914338.089333,61517229.206158124
2017-04-12 00:00:00 UTC,2.2913901925990334,20622511731.09991,33906010.38029712
2017-04-13 00:00:00 UTC,2.3070516483306824,20763464832.66909,87071673.45894489
2017-04-14 00:00:00 UTC,2.414697393514378,21732276539.214703,61803704.36898287
2017-04-15 00:00:00 UTC,2.6915484523622446,24223936068.568653,327662564.59636855
2017-04-16 00:00:00 UTC,2.6219289310480915,23597360376.810898,101681723.20842877
2017-04-17 00:00:00 UTC,2.859187191285049,25732684718.706253,109313816.23693897
2017-04-18 00:00:00 UTC,3.0887501056308717,27798750947.589092,169192111.11343947
2017-04-19 00:00:00 UTC,3.543740502347073,31893664517.579918,968430094.4425095
2017-04-20 00:00:00 UTC,3.176168890421377,28585520010.616226,324303671.9535377
2017-04-21 00:00:00 UTC,3.5578521143774533,32020669025.839226,299175111.14305806
2017-04-22 00:00:00 UTC,3.5413957750917833,31872561972.284657,202746347.3455699
2017-04-23 00:00:00 UTC,3.552277012755056,31970493111.243225,144887719.65451065
2017-04-24 00:00:00 UTC,3.733931292061725,33605381624.821598,243281753.82461378
2017-04-25 00:00:00 UTC,4.132626678347812,37193640100.99768,524001560.8385528
2017-04-26 00:00:00 UTC,5.55606372967155,50004573561.487885,1459418620.2459915
2017-04-27 00:00:00 UTC,5.314196373629273,47827767357.34926,1963234876.5230508
2017-04-28 00:00:00 UTC,5.384637668780664,48461739013.64134,815502227.8579372
2017-04-29 00:00:00 UTC,5.375462442116433,48379161973.67243,482575794.3664354
2017-04-30 00:00:00 UTC,5.6476082761166655,50828474479.40238,443267478.3048224
2017-05-01 00:00:00 UTC,5.602980688399644,50426826189.99381,796456540.8290578
2017-05-02 00:00:00 UTC,5.787637478430706,52088737300.088715,506726188.3099638
2017-05-03 00:00:00 UTC,5.936065422643363,53424588797.8542,338790710.3345281
2017-05-04 00:00:00 UTC,7.049781170955582,63448030531.55046,1105854056.6364987
2017-05-05 00:00:00 UTC,7.982288261627163,71840594346.66219,1476839052.4648018
2017-05-06 00:00:00 UTC,8.177634600319315,73598711394.69621,542692710.3730816
2017-05-07 00:00:00 UTC,10.291619733594281,92624577592.05692,1966781705.177122
2017-05-08 00:00:00 UTC,12.7254785038595,114529306522.01003,3697570079.183501
2017-05-09 00:00:00 UTC,13.441028233044243,120969254083.95715,2240685968.1328387
2017-05-10 00:00:00 UTC,12.700775692554133,114306981220.28644,1071049815.3155005
2017-05-11 00:00:00 UTC,12.41797630470667,111761786729.94205,693199450.8868765
2017-05-12 00:00:00 UTC,13.441998252524135,120977984259.27522,1120287256.2530706
2017-05-13 00:00:00 UTC,14.291285370161097,128621568317.15858,769765580.7004029
2017-05-14 00:00:00 UTC,14.108061962291274,126972557646.5134,610563099.9358058
2017-05-15 00:00:00 UTC,13.263003466022942,119367031180.94348,843215737.4411653
2017-05-16 00:00:00 UTC,11.90847468298782,107176272134.9819,1415275506.5807037
2017-05-17 00:00:00 UTC,13.332682482617422,119994142330.2241,1433059965.6805553
2017-05-18 00:00:00 UTC,23.796626964779104,214169642659.2153,7995136719.508496
2017-05-19 00:00:00 UTC,26.104739455307683,234942655071.6644,7811477661.425226
2017-05-20 00:00:00 UTC,25.356502514620487,228208522606.22787,2780170046.326364
2017-05-21 00:00:00 UTC,27.391937815315305,246527440310.44583,2340497966.1298327
2017-05-22 00:00:00 UTC,29.13082645636901,262177438078.19028,3236785509.06447
2017-05-23 00:00:00 UTC,29.954173241777337,269587559146.04187,1951322982.406612
2017-05-24 00:00:00 UTC,29.258723276058394,263328509455.2668,2372660322.3395324
2017-05-25 00:00:00 UTC,23.534678559764952,211812107014.34988,2502981976.628472
2017-05-26 00:00:00 UTC,21.0798418768086,189718576870.19757,1869196395.065573
2017-05-27 00:00:00 UTC,22.004027589426595,198036248282.83533,2926556680.0680976
2017-05-28 00:00:00 UTC,23.137980947119217,208241828500.93497,1936605684.611009
2017-05-29 00:00:00 UTC,23.107636536607668,207968728806.3614,979156615.4631581
2017-05-30 00:00:00 UTC,20.207898191921913,181871083707.0893,1190264942.444201
2017-05-31 00:00:00 UTC,22.36483023873717,201283472126.26968,1302705694.3713892
2017-06-01 00:00:00 UTC,25.74167245808375,231675052097.0121,1699531865.5819356
2017-06-02 00:00:00 UTC,25.2686850360302,227418165299.0031,1255245108.0089715
2017-06-03 00:00:00 UTC,23.928568700703522,215357118282.4031,1332536851.1377883
2017-06-04 00:00:00 UTC,23.87765052103548,214898854665.44168,979324629.6335131
